,Air temperature _K_,Process temperature _K_,Rotational speed _rpm_,Torque _Nm_,Tool wear _min_,Machine failure,Type_H,Type_L,Type_M
4785,1.9473805070200358,1.8160764221102164,-0.7685176346497387,1.0044796131825364,0.3306941282097859,0,True,False,False
4786,1.8973844733924148,1.7486755365046878,0.21321362133989932,0.13172478578279617,0.4092475341221299,0,False,True,False
4787,1.847388439764765,1.7486755365046878,-0.7964077271494443,0.4126113968999543,0.44066889648706753,0,False,True,False
4788,1.847388439764765,1.7486755365046878,-0.13820154415639155,-0.45011176581703016,0.4720902588520051,0,True,False,False
4789,1.8973844733924148,1.8834773077157834,0.598096897835837,-0.42001677176876356,0.5506436647643491,0,False,True,False
4790,1.8973844733924148,1.8834773077157834,-0.5342408576522114,0.07153479768626296,0.5820650271292868,0,False,True,False
4791,1.847388439764765,1.8160764221102164,-0.38921237665374214,0.8540046429412019,0.6134863894942243,0,False,False,True
4792,1.847388439764765,1.8160764221102164,0.14069938084066472,0.021376474272484798,0.6606184330416307,0,True,False,False
4793,1.797392406137144,1.7486755365046878,-0.22744984015544953,0.021376474272484798,0.7391718389539748,0,True,False,False
4794,1.797392406137144,1.7486755365046878,0.8937318783327166,-1.2125182817064584,0.8177252448663187,0,False,True,False
4795,1.797392406137144,1.6812746508991208,-0.6011770796515049,0.9041629663549801,0.8491466072312563,0,False,True,False
4796,1.7473963725094943,1.6138737652935538,-0.829875838149091,0.7336246667481341,0.880567969596194,0,False,True,False
4797,1.7473963725094943,1.6812746508991208,-0.8856560231485022,0.6132446905550669,0.9119893319611315,0,False,True,False
4798,1.7473963725094943,1.6812746508991208,-0.45614859865303564,0.6433396846033335,0.9434106943260692,0,False,True,False
4799,1.7473963725094943,1.6812746508991208,-0.6736913201507395,0.2220097679275974,0.9748320566910068,0,False,True,False
4800,1.7473963725094943,1.6812746508991208,-1.0362625226469127,1.1047962600100927,1.0062534190559445,0,False,False,True
4801,1.7473963725094943,1.6138737652935538,0.19647956584007595,-0.7309983769341876,1.0533854626033508,0,False,True,False
4802,1.7473963725094943,1.6138737652935538,-1.231493170144852,1.4258095298582731,1.0848068249682883,0,False,False,True
4803,1.797392406137144,1.6812746508991208,0.9550900818320689,-0.8614100178100111,1.1319388685156948,0,False,True,False
4804,1.847388439764765,1.7486755365046878,0.4586464353373088,-0.1190668312860946,1.1633602308806323,0,False,True,False
4805,1.797392406137144,1.7486755365046878,0.37497615783819194,-0.640713394789387,1.19478159324557,0,False,True,False
4806,1.797392406137144,1.6812746508991208,-0.9135461156482079,1.4057462004927617,1.2262029556105076,0,True,False,False
4807,1.7473963725094943,1.6138737652935538,-0.1995597476557439,-0.34979511898947385,1.3047563615228517,0,False,True,False
4808,1.7473963725094943,1.5464728796880252,-0.7517835791499152,0.8640363076239577,1.3361777238877892,0,False,True,False
4809,1.6974003388818448,1.4790719940824582,0.6538770828352481,-0.7309983769341876,1.3675990862527267,0,False,True,False
4810,1.6974003388818448,1.4116711084769296,-0.22187182165550842,-0.05887684318956068,1.3990204486176645,0,False,False,True
4811,1.6974003388818448,1.3442702228713626,1.1670547848298316,-1.16235995829268,1.4461524921650708,0,False,False,True
4812,1.6974003388818448,1.2768693372657955,-0.04337522965739242,-0.20935181343089515,1.4932845357124773,0,False,True,False
4813,1.6474043052542235,1.209468451660267,-0.015485137157686792,0.06150313300350718,1.5247058980774149,0,False,False,True
4814,1.6974003388818448,1.209468451660267,-0.7685176346497387,1.3054295536652054,1.5718379416248212,1,False,True,False
4815,1.6974003388818448,1.2768693372657955,-0.02664117415756904,-0.6808400535204094,1.603259303989759,0,True,False,False
4816,1.6974003388818448,1.3442702228713626,-0.09915541465680366,-0.40998510708600777,1.6818127099021027,1,False,True,False
4817,1.7473963725094943,1.4116711084769296,0.7542814158341884,-0.9216000059065448,-1.6959837443286896,0,False,True,False
4818,1.797392406137144,1.4116711084769296,2.388640836316938,-1.9147348094993524,-1.6645623819637518,0,False,False,True
4819,1.797392406137144,1.4790719940824582,0.8769978228328932,-0.9316316705893005,-1.6174303384163455,0,False,True,False
4820,1.797392406137144,1.4116711084769296,0.49211454633695556,-0.7510617062996991,-1.5860089760514078,0,False,False,True
4821,1.7473963725094943,1.2768693372657955,-0.7462055606499741,0.5630863671412888,-1.5388769325040015,0,False,True,False
4822,1.7473963725094943,1.2768693372657955,0.14627739934060582,-0.10903516660333884,-1.507455570139064,0,False,True,False
4823,1.7473963725094943,1.2768693372657955,-0.25533993265515514,-0.12909849596884967,-1.4760342077741262,0,False,True,False
4824,1.6974003388818448,1.209468451660267,-0.22187182165550842,0.5028963790447548,-1.4446128454091887,0,False,True,False
4825,1.6474043052542235,1.209468451660267,0.8546857488331286,-0.9416633352720559,-1.4131914830442511,0,False,True,False
4826,1.6974003388818448,1.209468451660267,4.067624404799217,-2.4263497083198895,-1.3817701206793134,0,False,True,False
4827,1.6974003388818448,1.209468451660267,-0.562130950151917,1.8972977699477873,-1.3503487583143758,0,False,True,False
4828,1.7473963725094943,1.2768693372657955,-0.13262352565645041,-0.07894017255507152,-1.3189273959494383,0,False,True,False
4829,1.6974003388818448,1.2768693372657955,-0.2664959696550374,-0.17925681938262783,-1.2875060335845006,0,False,True,False
4830,1.7473963725094943,1.3442702228713626,1.2116789328293607,-1.0319483174168569,-1.256084671219563,0,False,True,False
4831,1.7473963725094943,1.3442702228713626,-0.963748282147678,1.4559045239065398,-1.2246633088546255,1,False,True,False
4832,1.7473963725094943,1.3442702228713626,-0.5732869871517993,0.5129280437275106,-1.1932419464896877,0,False,True,False
4833,1.6974003388818448,1.2768693372657955,-0.9023900786483257,0.1618197798310635,-1.1618205841247502,1,False,True,False
4834,1.6974003388818448,1.2768693372657955,-0.16051361815615603,0.2220097679275974,-1.1303992217598127,0,False,False,True
4835,1.6974003388818448,1.2768693372657955,-0.6681133016507984,1.0947645953273368,-1.0832671782124061,0,False,False,True
4836,1.6474043052542235,1.209468451660267,-1.2482272256446754,2.208279375113212,-1.0361351346649998,1,False,True,False
4837,1.6474043052542235,1.209468451660267,1.4905798578264169,-1.2325816110719694,-1.0047137723000623,0,True,False,False
4838,1.6474043052542235,1.209468451660267,0.6148309533356603,-1.0620433114651238,-0.9261603663877183,0,True,False,False
4839,1.6974003388818448,1.2768693372657955,-0.7629396161497976,1.0044796131825364,-0.8476069604753742,0,True,False,False
4840,1.6974003388818448,1.2768693372657955,-1.3430535401436745,2.398881004085569,-0.7690535545630302,1,False,True,False
4841,1.6474043052542235,1.209468451660267,-0.5453968946520936,0.492864714361999,-0.7376321921980926,0,False,False,True
4842,1.6474043052542235,1.209468451660267,-0.2776520066549197,0.9442896250860024,-0.6905001486506862,0,False,False,True
4843,1.6474043052542235,1.209468451660267,1.6913885238242974,-1.5535948809201496,-0.6433681051032798,0,False,True,False
4844,1.6974003388818448,1.209468451660267,-1.2426492071447344,1.0947645953273368,-0.6119467427383422,1,False,False,True
4845,1.6474043052542235,1.209468451660267,0.24668173233954607,-0.6708083888376544,-0.5648146991909357,0,False,False,True
4846,1.6474043052542235,1.209468451660267,0.05145108484160671,-0.6507450594721428,-0.5176826556435293,0,False,False,True
4847,1.6974003388818448,1.2768693372657955,-0.5844430241516816,0.4627697203137324,-0.470550612096123,0,False,True,False
4848,1.7473963725094943,1.3442702228713626,-0.7908297086495032,1.2953978889824496,-0.4391292497311854,0,True,False,False
4849,1.7473963725094943,1.3442702228713626,-0.3557442656540954,0.2922314207068864,-0.36057584381884134,0,False,False,True
4850,1.7473963725094943,1.3442702228713626,-0.5453968946520936,1.686632811609919,-0.313443800271435,0,False,True,False
4851,1.847388439764765,1.4116711084769296,-0.9804823376475014,1.1850495774721375,-0.28202243790649734,1,False,True,False
4852,1.847388439764765,1.4790719940824582,0.4474903983374266,-0.5103017539135641,-0.25060107554155975,0,False,True,False
4853,1.847388439764765,1.4790719940824582,-0.2888080436548019,-0.6005867360583647,-0.21917971317662216,0,False,True,False
4854,1.847388439764765,1.4790719940824582,0.1630114548404292,-0.6206500654238761,-0.18775835081168454,0,False,True,False
4855,1.847388439764765,1.5464728796880252,-0.9135461156482079,0.6232763552378227,-0.15633698844674693,0,False,True,False
4856,1.797392406137144,1.5464728796880252,0.8881538598327754,-0.8714416824927665,-0.12491562608180934,0,False,False,True
4857,1.847388439764765,1.5464728796880252,0.37497615783819194,-0.2595101368446733,-0.07778358253440293,0,False,True,False
4858,1.847388439764765,1.5464728796880252,-1.058574596646677,1.1047962600100927,-0.046362220169465326,0,False,True,False
4859,1.847388439764765,1.6138737652935538,-0.021063155657627917,-0.13913016065160544,-0.014940857804527726,0,False,True,False
4860,1.797392406137144,1.6138737652935538,-0.19398172915580278,0.9543212897687582,0.016480504560409875,0,False,False,True
4861,1.7473963725094943,1.5464728796880252,2.2715024478181745,-1.894671480133841,0.06361254810781627,0,False,True,False
4862,1.7473963725094943,1.4116711084769296,-1.186869022145323,1.5762845000996077,0.09503391047275388,0,False,True,False
4863,1.797392406137144,1.5464728796880252,2.0985838743199996,-1.7742915039407734,0.12645527283769148,0,False,False,True
4864,1.797392406137144,1.5464728796880252,-0.4896167096526824,0.3423897441206646,0.1735873163850979,0,False,True,False
4865,1.7473963725094943,1.5464728796880252,0.4753804908371322,-0.5203334185963199,0.2050086787500355,0,False,False,True
4866,1.797392406137144,1.6138737652935538,1.351129395327889,-1.1322649642444131,0.2521407222974419,0,False,True,False
4867,1.797392406137144,1.6812746508991208,-1.0808866706464417,1.4157778651755175,0.2835620846623795,0,False,True,False
4868,1.797392406137144,1.6138737652935538,-0.6736913201507395,0.6032130258723112,0.3149834470273171,0,False,True,False
4869,1.847388439764765,1.6138737652935538,0.999714229831598,-1.352961587265037,0.3464048093922547,0,False,True,False
4870,1.847388439764765,1.6138737652935538,0.51442662033672,-1.1523282936099244,0.3778261717571923,0,False,False,True
4871,1.847388439764765,1.6138737652935538,-0.14377956265633265,0.011344809589729025,0.4249582153045987,0,False,True,False
4872,1.847388439764765,1.6138737652935538,-1.2426492071447344,1.9374244286788098,0.4563795776695363,0,False,True,False
4873,1.847388439764765,1.6138737652935538,-0.36132228415403655,-0.1190668312860946,0.48780094003447394,0,False,False,True
4874,1.8973844733924148,1.6812746508991208,0.4474903983374266,-0.9115683412237894,0.5349329835818804,0,False,True,False
4875,1.847388439764765,1.6138737652935538,0.9104659338325399,-0.8814733471755224,0.5663543459468179,0,False,True,False
4876,1.847388439764765,1.6138737652935538,0.0068269368420777075,-0.2595101368446733,0.5977757083117555,0,False,False,True
4877,1.847388439764765,1.6138737652935538,0.040295047841724455,-0.6306817301066312,0.6449077518591619,0,False,False,True
4878,1.847388439764765,1.6138737652935538,-1.0641526151466183,1.1047962600100927,0.6920397954065683,0,False,True,False
4879,1.847388439764765,1.6812746508991208,-0.10473343315674478,-0.44008010113427437,0.723461157771506,0,True,False,False
4880,1.8973844733924148,1.7486755365046878,-0.06568730365715691,0.1919147738793301,0.8020145636838499,0,False,False,True
4881,1.8973844733924148,1.7486755365046878,-0.740627542150033,0.7135613373826232,0.8491466072312563,0,False,False,True
4882,1.847388439764765,1.6812746508991208,-0.42825850615333005,0.6232763552378227,0.8962786507786628,0,False,True,False
4883,1.8973844733924148,1.7486755365046878,0.8100616008335997,-1.0720749761478792,0.9277000131436004,0,False,False,True
4884,1.8973844733924148,1.6812746508991208,0.648299064335307,-1.2024866170237025,0.9748320566910068,0,True,False,False
4885,1.8973844733924148,1.6812746508991208,1.1670547848298316,-1.4934048928236157,1.0533854626033508,0,True,False,False
4886,1.8973844733924148,1.6812746508991208,-0.9302801711480313,0.5731180318240445,1.1319388685156948,0,False,True,False
4887,1.847388439764765,1.6812746508991208,-0.32227615465444864,-0.6708083888376544,1.1633602308806323,0,False,True,False
4888,1.847388439764765,1.6138737652935538,-0.1493575811562738,-0.07894017255507152,1.19478159324557,0,False,True,False
4889,1.847388439764765,1.6812746508991208,0.5200046388366611,-0.33976345430671806,1.2262029556105076,0,False,True,False
4890,1.847388439764765,1.6138737652935538,-0.07684334065703917,0.3925480675344427,1.2576243179754452,0,False,True,False
4891,1.847388439764765,1.5464728796880252,1.2116789328293607,-1.3629932519477927,1.2890456803403827,0,False,False,True
4892,1.847388439764765,1.5464728796880252,2.1376300038195875,-1.6940381864787284,1.3361777238877892,0,False,True,False
4893,1.8973844733924148,1.6812746508991208,-0.5063507651525058,0.4326747262654651,1.3675990862527267,0,False,False,True
4894,1.8973844733924148,1.6812746508991208,-0.5119287836524469,0.663403013968845,1.4147311298001333,0,True,False,False
4895,1.8973844733924148,1.6138737652935538,0.3247739913387218,-0.6607767241548985,1.4932845357124773,0,False,False,True
4896,1.847388439764765,1.6138737652935538,0.5757848238360724,-0.7711250356652106,1.5404165792598836,0,False,False,True
4897,1.8973844733924148,1.6812746508991208,-0.07684334065703917,-0.1993201487481394,1.58754862280729,0,True,False,False
4898,1.797392406137144,1.6138737652935538,-0.43941454315321227,1.375651206444495,1.666102028719634,0,True,False,False
4899,1.797392406137144,1.5464728796880252,3.5098225548051043,-2.2357480793475326,1.744655434631978,0,False,True,False
4900,1.797392406137144,1.6138737652935538,-0.8410318751489733,0.1919147738793301,1.7760767969969156,0,False,True,False
4901,1.797392406137144,1.5464728796880252,0.5088486018367789,-0.7610933709824549,1.8074981593618533,0,False,False,True
4902,1.797392406137144,1.5464728796880252,0.4307563428376032,-1.0720749761478792,1.8546302029092596,0,False,True,False
4903,1.797392406137144,1.6138737652935538,3.866815738801336,-2.3260330614923332,-1.6959837443286896,0,False,True,False
4904,1.797392406137144,1.6138737652935538,-0.3278541731543898,1.074701265961826,-1.6645623819637518,0,True,False,False
4905,1.797392406137144,1.6138737652935538,-0.9804823376475014,1.315461218347961,-1.5860089760514078,0,False,True,False
4906,1.797392406137144,1.6138737652935538,-0.5732869871517993,0.5630863671412888,-1.5545876136864702,0,True,False,False
4907,1.797392406137144,1.6812746508991208,0.3805541763381331,-0.6306817301066312,-1.4760342077741262,0,False,False,True
4908,1.797392406137144,1.6812746508991208,-0.44499256165315343,0.8239096488929353,-1.42890216422672,0,False,False,True
4909,1.7473963725094943,1.6138737652935538,-0.32227615465444864,0.3724847381689319,-1.3817701206793134,0,False,True,False
4910,1.7473963725094943,1.6138737652935538,0.37497615783819194,-0.8313150237617443,-1.3503487583143758,0,False,False,True
4911,1.7473963725094943,1.5464728796880252,0.7933275453337764,-1.021916652734101,-1.3032167147669695,0,False,True,False
4912,1.7473963725094943,1.4790719940824582,-0.15493559965621492,-0.28960513089293993,-1.2717953524020318,0,False,True,False
4913,1.7473963725094943,1.5464728796880252,0.30246191733895733,-0.48020675986529676,-1.2403739900370943,0,False,False,True
4914,1.7473963725094943,1.5464728796880252,-0.03779721115745129,0.17185144451381926,-1.1932419464896877,0,False,False,True
4915,1.7473963725094943,1.5464728796880252,-0.8521879121488555,0.9041629663549801,-1.1461099029422814,0,True,False,False
4916,1.6974003388818448,1.5464728796880252,1.2841931733285954,-1.2125182817064584,-1.0675564970299374,0,True,False,False
4917,1.6974003388818448,1.4790719940824582,0.12396532534084133,-0.17925681938262783,-0.9890030911175934,0,False,False,True
4918,1.6474043052542235,1.4790719940824582,-0.45614859865303564,0.07153479768626296,-0.941871047570187,0,False,True,False
4919,1.6474043052542235,1.4790719940824582,-0.18282569215592054,0.0013131449069732513,-0.9104496852052494,0,False,True,False
4920,1.6974003388818448,1.4790719940824582,-1.1255108186459706,2.9506225616371293,-0.8790283228403118,1,False,True,False
4921,1.6974003388818448,1.5464728796880252,-1.4044117436430268,1.4859995179548064,-0.8476069604753742,0,False,True,False
4922,1.6974003388818448,1.4790719940824582,0.42517832433766206,-0.43004843645151863,-0.8161855981104366,0,False,False,True
4923,1.6974003388818448,1.4790719940824582,2.416530928816644,-1.653911527747706,-0.7690535545630302,0,False,False,True
4924,1.6974003388818448,1.5464728796880252,-0.09357739615686254,0.21197810324484165,-0.7219215110156237,0,True,False,False
4925,1.6974003388818448,1.5464728796880252,0.7877495268338351,-0.9416633352720559,-0.6433681051032798,0,False,True,False
4926,1.6974003388818448,1.5464728796880252,-0.20513776615568505,-0.399953442403252,-0.6119467427383422,0,False,True,False
4927,1.7473963725094943,1.5464728796880252,0.023560992341901083,-0.6708083888376544,-0.5805253803734046,0,False,False,True
4928,1.7473963725094943,1.5464728796880252,0.2522597508394872,-0.48020675986529676,-0.5333933368259982,0,False,True,False
4929,1.7473963725094943,1.6138737652935538,-1.1087767631461474,0.45273805563097663,-0.5019719744610606,0,False,True,False
4930,1.6974003388818448,1.5464728796880252,0.6929232123348361,-0.6106184007411204,-0.470550612096123,0,False,True,False
4931,1.6474043052542235,1.4116711084769296,0.8602637673330699,-1.0018533233685898,-0.4391292497311854,0,False,False,True
4932,1.6474043052542235,1.4116711084769296,-0.6736913201507395,0.4728013849964882,-0.391997206183779,0,False,True,False
4933,1.6974003388818448,1.4790719940824582,0.08491919584125346,-0.31970012494120725,-0.36057584381884134,0,True,False,False
4934,1.6974003388818448,1.4790719940824582,0.2299476768397227,-0.42001677176876356,-0.28202243790649734,0,False,True,False
4935,1.6974003388818448,1.5464728796880252,-0.3334321916543309,0.28219975602413067,-0.25060107554155975,0,False,True,False
4936,1.7473963725094943,1.6138737652935538,-1.4211457991428502,3.071002537830196,-0.21917971317662216,1,False,True,False
4937,1.6974003388818448,1.5464728796880252,0.0068269368420777075,-0.12909849596884967,-0.18775835081168454,0,False,True,False
4938,1.7473963725094943,1.6138737652935538,0.37497615783819194,-0.991821658685834,-0.15633698844674693,0,False,False,True
4939,1.797392406137144,1.6812746508991208,-1.409989762142968,2.2484060338442347,-0.10920494489934053,0,False,True,False
4940,1.797392406137144,1.7486755365046878,-0.20513776615568505,-0.04884517850680491,-0.07778358253440293,0,False,True,False
4941,1.797392406137144,1.8160764221102164,0.8937318783327166,-0.8513783531272554,-0.046362220169465326,0,False,False,True
4942,1.7473963725094943,1.7486755365046878,0.35266408383842746,-0.5805234066928531,0.0007698233779410749,0,False,True,False
4943,1.797392406137144,1.7486755365046878,-0.5732869871517993,0.20194643856208588,0.03219118574287868,0,True,False,False
4944,1.797392406137144,1.8160764221102164,1.2618810993288307,-1.2526449404374806,0.11074459165522269,0,False,False,True
4945,1.797392406137144,1.8160764221102164,-0.6736913201507395,0.4126113968999543,0.1578766352026291,0,False,True,False
4946,1.847388439764765,1.8160764221102164,0.7263913233344829,-0.8313150237617443,0.18929799756756668,0,False,False,True
4947,1.847388439764765,1.8160764221102164,-0.8019857456493854,1.3957145358100058,0.2364300411149731,0,False,True,False
4948,1.8973844733924148,1.8160764221102164,-0.2162938031555673,0.17185144451381926,0.2678514034799107,0,False,False,True
4949,1.8973844733924148,1.8160764221102164,0.09049721434119458,-0.6607767241548985,0.3149834470273171,0,False,False,True
4950,1.8973844733924148,1.8160764221102164,2.120895948319764,-1.9849564622786418,0.36211549057472353,0,False,False,True
4951,1.8973844733924148,1.8160764221102164,0.3191959728387807,-0.33976345430671806,0.4092475341221299,0,False,True,False
4952,1.8973844733924148,1.8160764221102164,-0.919124134148149,1.3656195417617392,0.44066889648706753,0,False,False,True
4953,1.847388439764765,1.6812746508991208,0.731969341834424,-1.3930882459960594,0.48780094003447394,0,False,True,False
4954,1.847388439764765,1.7486755365046878,0.9104659338325399,-1.0921383055133904,0.5192223023994115,0,False,True,False
4955,1.8973844733924148,1.6812746508991208,-0.963748282147678,0.5129280437275106,0.5506436647643491,0,False,False,True
4956,1.8973844733924148,1.6812746508991208,4.491553810794742,-2.4865396964164233,0.5977757083117555,0,False,False,True
4957,1.8973844733924148,1.7486755365046878,1.2786151548286542,-1.6137848690166836,0.6449077518591619,0,False,False,True
4958,1.8973844733924148,1.6812746508991208,-0.08799937765692141,0.7035296726998674,0.6920397954065683,0,False,True,False
4959,1.8973844733924148,1.7486755365046878,1.094540544330597,-1.4131515753615709,0.723461157771506,0,False,True,False
4960,1.9473805070200358,1.8160764221102164,-1.1143547816460884,2.2383743691614786,0.7548825201364435,0,False,True,False
4961,1.9473805070200358,1.8160764221102164,1.4571117468267702,-1.5736582102856609,0.7863038825013812,0,False,True,False
4962,1.9973765406476855,1.8160764221102164,-0.4617266171529768,1.1248595893756042,0.8177252448663187,0,False,False,True
4963,1.9473805070200358,1.8160764221102164,1.3957535433274177,-1.5636265456029053,0.8648572884137251,0,False,True,False
4964,1.9473805070200358,1.8160764221102164,0.35266408383842746,-0.6106184007411204,0.8962786507786628,0,False,True,False
4965,1.8973844733924148,1.8160764221102164,-0.9749043191475603,0.9342579604032467,0.9277000131436004,0,False,False,True
4966,1.8973844733924148,1.7486755365046878,1.4180656173271824,-1.1924549523409467,0.9748320566910068,0,False,True,False
4967,1.9473805070200358,1.7486755365046878,-0.6290671721512106,1.3455562123962277,1.0062534190559445,0,False,True,False
4968,1.9473805070200358,1.8160764221102164,-0.29996408065468416,0.3323580794379088,1.037674781420882,0,False,False,True
4969,1.9473805070200358,1.8160764221102164,-0.060109285157215794,-0.159193490017117,1.0848068249682883,0,False,True,False
4970,1.8973844733924148,1.7486755365046878,0.14627739934060582,-0.399953442403252,1.116228187333226,0,False,True,False
4971,1.8973844733924148,1.8160764221102164,1.669076449824533,-1.2225499463892138,1.1476495496981636,0,False,True,False
4972,1.8973844733924148,1.7486755365046878,1.5184699503261225,-1.5134682221891271,1.179070912063101,0,True,False,False
4973,1.8973844733924148,1.8160764221102164,-0.43383652465327116,-0.17925681938262783,1.2576243179754452,0,False,True,False
4974,1.8973844733924148,1.8160764221102164,-0.696003394150504,0.17185144451381926,1.2890456803403827,0,False,True,False
4975,1.847388439764765,1.8160764221102164,-0.6290671721512106,0.5530547024585329,1.3204670427053204,0,False,True,False
4976,1.847388439764765,1.8160764221102164,-1.0027944116472658,1.686632811609919,1.351888405070258,1,False,True,False
4977,1.847388439764765,1.8160764221102164,0.0068269368420777075,0.4828330496792433,1.3833097674351955,0,False,True,False
4978,1.797392406137144,1.8160764221102164,-0.6123331166513871,0.7737513254791571,1.4147311298001333,0,False,True,False
4979,1.847388439764765,1.8160764221102164,0.4084442688378387,-0.3698584483549854,1.4461524921650708,0,False,False,True
4980,1.847388439764765,1.8834773077157834,0.8156396193335408,-0.8212833590789884,1.4932845357124773,0,False,False,True
4981,1.847388439764765,1.8834773077157834,0.10723126984101795,-0.22941514279640599,1.5404165792598836,0,False,False,True
4982,1.847388439764765,2.018279078926879,1.5184699503261225,-1.5736582102856609,1.58754862280729,0,False,True,False
4983,1.8973844733924148,2.085679964532446,1.8419950233227078,-1.4231832400443263,1.6189699851722277,0,False,True,False
4984,1.8973844733924148,2.085679964532446,-1.5773303171412019,1.8772344405822765,1.6503913475371652,1,False,True,False
4985,1.8973844733924148,2.018279078926879,1.3957535433274177,-1.653911527747706,1.6818127099021027,0,False,False,True
4986,1.847388439764765,1.950878193321312,-0.20513776615568505,0.05147146832075141,-1.6959837443286896,0,False,True,False
4987,1.847388439764765,2.018279078926879,-1.3151634476439689,1.445872859223784,-1.6645623819637518,0,False,False,True
4988,1.8973844733924148,2.085679964532446,5.344990641285734,-2.707236319437047,-1.6174303384163455,1,False,True,False
4989,1.9473805070200358,2.153080850137975,-0.22187182165550842,-0.2595101368446733,-1.5860089760514078,0,False,True,False
4990,1.9473805070200358,2.153080850137975,-0.8131417826492676,0.6533713492860893,-1.5545876136864702,0,False,True,False
4991,1.9473805070200358,2.018279078926879,-0.3557442656540954,0.10162979173452956,-1.5231662513215327,0,False,False,True
4992,1.8973844733924148,1.950878193321312,0.19090154734013484,-0.5403967479618307,-1.4760342077741262,0,False,True,False
4993,1.8973844733924148,1.950878193321312,1.5630940983256516,-1.6338481983821946,-1.4446128454091887,0,False,True,False
4994,1.7473963725094943,1.7486755365046878,0.5757848238360724,-1.0620433114651238,-1.4131914830442511,0,False,False,True
4995,1.797392406137144,1.7486755365046878,0.0068269368420777075,-0.018750184458538297,-1.3660594394968446,0,False,True,False
4996,1.797392406137144,1.8834773077157834,-0.7740956531496798,0.3223264147551537,-1.334638077131907,0,False,False,True
4997,1.797392406137144,1.8834773077157834,6.2486296382761966,-2.8677429543611375,-1.2875060335845006,1,False,False,True
4998,1.797392406137144,1.8834773077157834,1.5965622093252982,-1.4833732281408603,-1.2403739900370943,0,False,False,True
4999,1.847388439764765,1.950878193321312,-0.03779721115745129,0.13172478578279617,-1.1932419464896877,0,False,False,True
5000,1.847388439764765,1.8834773077157834,1.635608338824886,-1.64387986306495,-1.1461099029422814,0,False,True,False
5001,1.797392406137144,1.8160764221102164,3.5432906658047507,-2.245779744030288,-1.114688540577344,0,False,False,True
5002,1.847388439764765,1.8834773077157834,0.49211454633695556,-0.8313150237617443,-1.0675564970299374,0,False,True,False
5003,1.847388439764765,1.8834773077157834,-0.5677089686518582,1.1348912540583593,-1.0361351346649998,0,False,True,False
5004,1.847388439764765,1.8834773077157834,-0.9749043191475603,0.6333080199205777,-1.0047137723000623,0,False,True,False
5005,1.847388439764765,1.950878193321312,-0.5286628391522703,1.2753345596169388,-0.9732924099351247,0,False,False,True
5006,1.847388439764765,1.8834773077157834,-0.963748282147678,0.7336246667481341,-0.9261603663877183,0,False,False,True
5007,1.8973844733924148,1.950878193321312,-0.5398188761521525,0.8339413135756903,-0.8790283228403118,0,False,True,False
5008,1.847388439764765,1.8834773077157834,-0.2832300251548608,0.28219975602413067,-0.8476069604753742,0,True,False,False
5009,1.847388439764765,1.8834773077157834,-0.08799937765692141,0.07153479768626296,-0.7690535545630302,0,False,True,False
5010,1.847388439764765,1.8834773077157834,0.023560992341901083,-0.16922515469987276,-0.7376321921980926,0,False,True,False
5011,1.847388439764765,1.8834773077157834,0.5311606758365435,-0.6206500654238761,-0.706210829833155,0,False,False,True
5012,1.8973844733924148,1.950878193321312,1.540782024325887,-1.2225499463892138,-0.6590787862857486,0,False,False,True
5013,1.8973844733924148,1.950878193321312,0.30803993583889844,-0.48020675986529676,-0.6119467427383422,0,False,False,True
5014,1.8973844733924148,2.018279078926879,-0.4840386911527413,-0.13913016065160544,-0.5648146991909357,0,False,True,False
5015,1.9473805070200358,2.018279078926879,1.228412988329184,-1.16235995829268,-0.5333933368259982,0,False,True,False
5016,1.9473805070200358,2.018279078926879,-0.7294715051501508,0.7536879961136456,-0.5019719744610606,0,False,True,False
5017,1.9473805070200358,2.018279078926879,-0.31112011765456643,0.5028963790447548,-0.470550612096123,0,False,True,False
5018,1.9473805070200358,2.018279078926879,0.4530684168373677,-0.33976345430671806,-0.4391292497311854,0,False,False,True
5019,1.9973765406476855,2.085679964532446,-0.4059464321535655,-0.04884517850680491,-0.391997206183779,0,False,False,True
5020,2.047372574275335,2.085679964532446,0.0960752328411357,-0.3698584483549854,-0.34486516263637257,0,False,True,False
5021,1.9973765406476855,2.018279078926879,-1.052996578146736,2.1179943929684115,-0.313443800271435,0,False,True,False
5022,1.9973765406476855,2.085679964532446,-0.7517835791499152,0.7135613373826232,-0.28202243790649734,0,False,True,False
5023,1.9973765406476855,2.018279078926879,0.20205758434001708,-0.5504284126445864,-0.25060107554155975,0,False,False,True
5024,1.9473805070200358,2.085679964532446,0.5590507683362491,-1.1021699701961463,-0.20346903199415334,0,False,True,False
5025,1.9473805070200358,2.085679964532446,-0.36690030265397766,0.28219975602413067,-0.17204766962921575,0,False,False,True
5026,1.9473805070200358,2.153080850137975,-0.32227615465444864,0.0013131449069732513,-0.12491562608180934,0,False,True,False
5027,1.9973765406476855,2.2204817357435416,-1.365365614143439,1.4659361885892956,-0.09349426371687174,0,False,True,False
5028,1.9473805070200358,2.153080850137975,0.5088486018367789,-1.0720749761478792,-0.062072901351934134,0,False,False,True
5029,1.9473805070200358,2.153080850137975,0.4753804908371322,-0.018750184458538297,-0.014940857804527726,0,False,False,True
